Country,A protective Europe that defends the European way of life and welfare against internal and external threats,"A global Europe that acts as a leader on climate, human rights and global peace","A market Europe that stresses economic integration, market competition and fiscal discipline"
Greece,57,29,8
Romania,48,22,20
Hungary,47,33,14
Lithuania,44,30,16
France,42,27,13
Spain,42,33,16
Finland,41,34,13
Poland,38,30,20
Germany,35,37,13
Netherlands,35,27,20
Sweden,31,42,11
Denmark,31,37,16
Italy,30,27,25
United Kingdom,18,40,12
