Country,A protective Europe that defends the European way of life and welfare against internal and external threats,"A global Europe that acts as a leader on climate, human rights and global peace","A market Europe that stresses economic integration, market competition and fiscal discipline",GDP,Capita,Relative GDP,Relative Capita,Lat,Long
Greece,57,29,8,194.376,31572,0.037394286,0.015095265,37.9838,23.7275
Romania,48,22,20,248.624,31141,0.051955596,0,44.4268,26.1025
Hungary,47,33,14,149.939,33992,0.025466456,0.0998529,47.4979,19.0402
Lithuania,44,30,16,55.064,38587,0,0.260787335,54.6872,25.2797
France,42,27,13,2551.451,49799,0.670083041,0.653474363,48.8566,2.3522
Spain,42,33,16,1247.464,43154,0.320065366,0.420741104,40.4168,-3.7038
Finland,41,34,13,267.856,50748,0.057117871,0.686711964,60.1699,24.9384
Poland,38,30,20,580.894,34484,0.141143887,0.117084618,52.2297,21.0122
Germany,35,37,13,3780.553,56226,1,0.878572429,52.52,13.405
Netherlands,35,27,20,886.339,59693,0.223131782,1,52.3676,4.9041
Sweden,31,42,11,529.054,54130,0.127228936,0.805162511,59.3293,18.0686
Denmark,31,37,16,339.626,57572,0.076382456,0.925714486,55.6761,12.5683
Italy,30,27,25,1848.222,44161,0.481321512,0.456010087,41.9028,12.4964
United Kingdom,18,40,12,2638.296,48727,0.693394075,0.615928832,51.5074,-0.1278
